LABEL	SENT	DOC
1	Usually I set it down after turning<br>it on.	I started it up after getting under way in the car this afternoon. It took a<br>lot longer, but it did finally lock on. Usually I set it down after turning<br>it on. I've noticed that the EPE (?) is much smaller than if I walk around<br>with it while it is axquiring data.<br><br>--<br>Mike Regish<br>nospammregish@mediaone.net<br>robert a barker wrote in message ...<br>>In article <KXCx2.117$0r2.401978@brnws01.ne.mediaone.net>,<br>>mregish@mediaone.net says...<br>>><br>>>The instructions for my Garmin 12XL don't mention it, but would I be<br>>correct<br>>>in assuming that I have to be relatively stationary while the unit is<br>>>acquiring its satellite fix when I turn it on? ie., I can't turn the<br>>thing<br>>>on in flight (well, I can turn it on, but it won't do any good), and if<br>>it<br>>>gets turned off somehow, it's useless from that point on.<br>>><br>>><br>>><br>>>--<br>>>Mike Regish<br>>>nospammregish@mediaone.net<br>>><br>>><br>>  Mike: I find my Garmin GPSIII is *much* slower if I turn it on and<br>>immediatly start to drive away in the car.I always have turned it on<br>>before starting to move in the plane so I can't say about that.<br>><br>>  Bob Barker<br>><br><br><br>
0	Not only<br>that but doing it in a regular format in an 8 hour cycle that can allow<br>everyone in the world the opportunity to race at a respectable time of day.	I would like to publicly thank Jack Rambo on behalf of sim racers world<br>wide. This man is without a doubt the hardest working GPL host in the world<br>with his NTT series averaging well over 30 hours of races a week. Not only<br>that but doing it in a regular format in an 8 hour cycle that can allow<br>everyone in the world the opportunity to race at a respectable time of day.<br> Well done Jack and thanks again.<br><br>  Todd Galvin.<br><br><br>
1	><br>Don't beat yourself up.	On 8 Feb 1999 20:33:22 -0800, morris@animal.blarg.net (Morris<br>Bernstein) wrote:<br><br>>I went out yesterday with my instructor in strong winds and we had a<br>>prop strike.<br>><br>Don't beat yourself up.  Potentially, the CFI was maybe pushing a<br>little bit combining the training with possibly marginal winds.  In<br>any case - it happens.<br><br>What were you flying?<br><br>
0	The box was sealed, and the others seemed just as<br>>light...<br>>All that was there was the registration card, the CD, and the license<br>>agreement.<br><br><br><br>	Instead of returning it, just call up UbiSoft's toll-free customer support<br>and ask them to send you a manual. You can find the number in the corporate<br>section of their site. The F1RS CD that came with my Logitech Wingman<br>Formula also did not ship with a manual, but UbiSoft is mailing one to me<br>without any hassle.<br><br>>In anticipation of finally upgrading my pitiful system this Christmas, I<br>>finally bought F1RS ($12.00 at EB!!). But when I opened it up, there was<br>no<br>>manual... is that right? The box was sealed, and the others seemed just as<br>>light...<br>>All that was there was the registration card, the CD, and the license<br>>agreement.<br><br><br><br>
1	The CFS P51 behaves just like that<br><br>Peter Kleyn<br>Remove z's from email address<br><br>Jedrzejewski wrote in message<br><364fee5b.2295990@news.epinet.co.uk>...<br>>Well I spent ages at the MS website waiting for it,<br>downloading the<br>>pics to use as a desktop background and reading the beta<br>reports.	Well, are'nt you lucky.<br>I have tried numerous times to stall the P51 and P47D, all<br>that<br>happens is a gentle nose down mushing. Even kicking hard<br>rudder<br>won't get me into a spin.<br>Many years I go I got a dozen or so hours in an Aircoupe.<br>Now that was hard to stall. Just mushes down in a slight<br>nose down<br>attitude. The CFS P51 behaves just like that<br><br>Peter Kleyn<br>Remove z's from email address<br><br>Jedrzejewski wrote in message<br><364fee5b.2295990@news.epinet.co.uk>...<br>>Well I spent ages at the MS website waiting for it,<br>downloading the<br>>pics to use as a desktop background and reading the beta<br>reports.<br>>....<br>>The main gripe comes about the AI and Flight model...<br>>....<br>>First of all, when I fly and pull up into a climb I<br>occasionally<br>>stall. Sometimes by accident, sometimes on purpose but one<br>thing<br>>always happen.<br>>....<br>>If I have the 'slightest' bit of rudder, then instead of<br>doing the<br>>usual forward flop of a stall I find that my plan spins at<br>least 2 or<br>>3 times around its pitch and yaw axis. Its as if the plane<br>stops in<br>>space and just swings down under the weight of its engine.<br>><br>>Its very confusing and very disorientating as well.<br>><br><br><br><br>
1	I am beginning to remember why I left the usenet groups afterall...<br><br>	On Sun, 25 Oct 1998 00:55:52 GMT, rah@netcom.com (Richard Hyde) wrote:<br><br>><br><br>I've been out of rec.av for about a year now and am just getting back<br>on-line.  After reading a few posts from the resident "saint,"  he has<br>received the honor of my first entry in the kill filter.<br><br>I am beginning to remember why I left the usenet groups afterall...<br><br>
0	I thought I might<br>>have a demo that had a problem so I downloaded it again from another<br>>page, and when I tried to uninstall the first one it will not uninstall.	Gary,<br><br>One more thing.  You will find a listing under HKEY_LOCAL_MACHINE.<br>Make sure you do not delete the reference to VXD on your machine.<br><br>Shadow/TS On-Line<br><br>>Guys,<br>>  I downloaded the Viper demo, it looks great, what I can see of it.<br>>When I go to race, after picking the car and joystick(wheel actually)<br>>then hit the race button, it locks up my computer. I thought I might<br>>have a demo that had a problem so I downloaded it again from another<br>>page, and when I tried to uninstall the first one it will not uninstall.<br>>It gives me a message that says "internal error, unable to load or call<br>>external DLL, please contact your venfdor for further info" I then tried<br>>to install the new download of Viper, and it will not install because it<br>>says I already have it installed, even after deleteing it, so then I<br>>took it back out of my recycle bin and left it on the computer. So, I<br>>now have a demo that will not work, no way of uninstalling it, and no<br>>way of installing a new one. I want to try this new demo, but what do I<br>>do?? Please help<br>><br>>   Thanks,<br>>   Gary Kendall<br><br>
1	http://www.stephenames.com<br>"When my abilities meet my desire & commitment, I will be one hell of a<br>pilot!"	The oral, to me, will just be an extension of the written...I think you<br>need to just keep on truckin, as far as studying goes, all the way<br>through...Unless you did perfect on that, you can already see you don't<br>have to know-it-all to pass, and you know, nobody likes a know-it-all<br>anyways!<br>-- <br>   Till the next time,<br>    St Stephen Ames <br>31.2 total (21.2hrs dual 10.0hrs solo 154 landings!)<br>   http://www.stephenames.com<br>"When my abilities meet my desire & commitment, I will be one hell of a<br>pilot!" - S. Ames<br>     Personal flying site: <br>http://www.stephenames.com/flying/flying.html<br>
0	My conclusion:<br>The choppiness in the pit lane is of little concern to me.	Well, I picked up GPL yesterday, but I didn't have a chance to install<br>it until this morning, about a half-hour before I had to go to work.<br><br>Here's my system:<br><br>K6-225<br>64Mb EDO RAM<br>12MB Orchid Righteous 2 (most recent 3dfx reference drivers)<br>CL SB AWE64<br>Thrustmaster GP1 steering wheel (set about 80% linear)<br><br>I installed it, fired it up and went straight for a single race at Monza<br>with a full field. I set graphics to 800x600, all textures on ahead, no<br>textures in mirrors, showing only cars and track in mirrors. I don't<br>remember if I set the objects to "many" or left it on "all". Left all<br>effects settings per default, except for sounds, which I bumped up to 5. <br><br>I didn't read any documentation, so I didn't know how to access<br>framerates, but here's my subjective impression:<br><br>In practice, coming out of the pits was choppy but not unmanageable.<br>Once I got to the first two cars in the pit lane, things smoothed out<br>(and this was with one car leading out ahead of me). I drove a few<br>practice laps, everything seemed pretty smooth, the car was very<br>responsive. My best lap was 1:35.xx (my best in the demo was 1:38.xx),<br>putting me 11th on the grid.<br><br>Going to the race, I didn't bother changing the default car setup, so I<br>think I had a full tank of fuel. On the start (man, it's hard to see the<br>man with the green flag), the framerate was choppy until about where the<br>track splits for the banking. Controls were still fairly responsive<br>though. I dropped about 5 positions on the start, but managed to hold my<br>own through the first turn, running alongside several cars in the back<br>half of the pack. Framerate was adequate, (not noticeably choppy, though<br>not entirely smooth) and the car responded quickly to my input. I didn't<br>notice any drop in framerate while passing cars. <br><br>I made up three or four positions on the first lap. On the second or<br>third lap, I overshot the Parabolica and ended up in the sandtrap. By<br>the time I got out of the trap, I was at the back of the pack, out of<br>sight of the cars ahead of me. I managed on the next two laps to catch<br>and pass about four or five cars. At the end of lap 5, I realised I<br>should probably get to work, so I retired and quit the game. I didn't<br>check to see what my best lap was, though I expect it was comparable to<br>my best practice lap.<br><br>My conclusion:<br>The choppiness in the pit lane is of little concern to me. I'll need to<br>try a few more starts, however (and get some pedals so I can use the<br>clutch) to find out if the low framerate keeps me from getting as good a<br>start as I need.<br><br>In the game, with 19 cars on the track, driving with groups of 5-6 cars<br>ahead and around me, the perceived framerate was quite adequate and, as<br>I said above, the car was very responsive to my input. I didn't feel as<br>though there was any lag.<br><br>So, since the HMRC league doesn't begin until December, I feel<br>comfortable that I don't need to upgrade my system quite yet to get a<br>few good practice races in before then. My wife will be happy to hear<br>that, as well.<br><br>Michael Knepher<br>
1	Any ideas?	What you describe seems to be a common problem. I have been flying for<br>years and still have a tendency to flare high if I have not made recent<br>night landings. The technique that works best for me is to not judge my<br>distance from the runway by what's nearest the airplane, but by looking<br>towards the far end of the runway. Try switching off your landing lights<br>for a few landings and just concentrate on the far end of the runway. Once<br>you have established a mental picture of the correct perspective it should<br>get easier for you.<br><br>Logic Theorist<br><br>Jeff Wright <budman7@nospamworldnet.att.net> wrote in article<br><365A0DE7.FB5416A4@nospamworldnet.att.net>...<br>> I'm having trouble with my night landings.  I have a tendency to stay<br>> high on final and then bounce the landing.  I seem to be having<br>> difficulty judging where the ground is.  Any ideas?<br>> <br>> Thanks in advance<br>> <br>
0	I have a TM Sprint and an older TM Grand Prix.	>Does anyone have any experience with this wheel? I'm not too worried<br>>about the FF part, more of the accuracy of the steering, etc. as MS<br>>doesn't use pots. I have a TM Sprint and an older TM Grand Prix. The<br>>Sprint has a definite "twitch" to it, the GP isn't bad, but I would<br>>like to move up in quality... So what's better, the MS FF or the high<br>>end TM stuff? <br>><br>><br>>Icer<br>>Icer_54@yahoo.com<br><br>I can't compare to the TM wheels, by my MS FF Wheel wor4ks great with GPL, and<br>compares very favorably with my old TSW.<br><br>In regards to accuracy and calibration,  the MS optical pots are super. No<br>twitches, spikes or calibration drift whatsoever.<br><br>Regards,<br>Krabby<br>
1	Which dll files?	On Sun, 21 Feb 1999 10:50:53 -0600, "Brett I. Holcomb"<br><bholcomb@R777cableone.net> wrote:<br><br>>Try copying the dll files from the FS CD to the windows\system directory.<br><br>Which dll files?  The two in the FS98 directory on the FS98 cd?<br><br>>Craig Sturdivant wrote in message <36d02a82.327850@nntp.ce.mediaone.net>...<br>>>FS98 has started to crash on me lately.  Whenever I go into Aircraft<br>>>Options, I get a FS98 has performed an illegal option and the damn<br>>>thing shuts down.  I uninstalled FS98 and reinstalled FS98.  I<br>>>reinstalled the Patch Set 1, Flight Converter and Direct X 6.1<br>>>drivers, but the thing still crashes when I go into Aircraft Options.<br>>>I have not made any changes lately, other than installing various<br>>>vbrun dynamic link files.  Has anybody experienced anything like this?<br><br><br>----<br>to email me, remove .nuxx from my email address<br>
